symbol,side_group,extra_delay_minutes,signal_utc,btc_signal_bps,gross_bps
WIFUSDT,both,0,2026-07-09 18:08:00+00:00,39.19958277361246,-12.500000000000844
WIFUSDT,both,0,2026-07-10 01:49:00+00:00,67.85196105052904,-43.64089775560909
WIFUSDT,both,0,2026-07-10 08:17:00+00:00,27.48875791819927,0.0
WIFUSDT,both,0,2026-07-10 14:33:00+00:00,-51.930973410012626,-31.989763275752647
WIFUSDT,both,0,2026-07-11 15:38:00+00:00,-35.11933980936632,-13.071895424836555
WIFUSDT,both,0,2026-07-13 00:11:00+00:00,28.891519412841404,13.201320132012473
WIFUSDT,both,0,2026-07-13 00:46:00+00:00,34.806715580533165,6.657789613846443
WIFUSDT,both,0,2026-07-13 01:10:00+00:00,-28.47347510874343,-13.395847287340779
WIFUSDT,both,0,2026-07-13 01:18:00+00:00,-26.49763643745473,-33.5795836131636
WIFUSDT,both,0,2026-07-13 14:17:00+00:00,-32.16126099163219,-53.333333333334124
WIFUSDT,both,0,2026-07-13 17:37:00+00:00,-27.35732966559823,-40.404040404040664
WIFUSDT,both,0,2026-07-14 12:31:00+00:00,94.43454551377073,-6.535947712417167
WIFUSDT,both,0,2026-07-14 14:05:00+00:00,-26.779580918585566,-26.24671916010346
WIFUSDT,both,0,2026-07-14 15:00:00+00:00,28.105354307950137,-19.556714471968828
WIFUSDT,both,0,2026-07-14 15:32:00+00:00,61.367429903746995,-6.5231572080881595
WIFUSDT,both,0,2026-07-14 22:21:00+00:00,39.881195646120915,-6.5231572080881595
WIFUSDT,both,0,2026-07-15 12:31:00+00:00,33.93549651660166,-32.61578604044413
WIFUSDT,both,0,2026-07-15 13:26:00+00:00,-27.148431321784017,-6.422607578675521
WIFUSDT,both,0,2026-07-15 14:22:00+00:00,30.18797393563588,-19.243104554202972
WIFUSDT,both,0,2026-07-15 17:49:00+00:00,-29.34548200506981,-6.510416666667407
WIFUSDT,both,0,2026-07-17 13:58:00+00:00,26.50279290229207,45.811518324607725
WIFUSDT,both,0,2026-07-20 01:10:00+00:00,27.326906248390515,-32.216494845360714
WIFUSDT,both,0,2026-07-20 05:13:00+00:00,-26.598701009223902,-26.560424966799445
WIFUSDT,both,0,2026-07-20 08:38:00+00:00,-27.438333768152745,-33.40013360053406
WIFUSDT,both,0,2026-07-20 11:33:00+00:00,40.32949949003495,13.306719893546592
WIFUSDT,both,0,2026-07-20 15:44:00+00:00,26.67217260027499,26.2123197902997
WIFUSDT,both,0,2026-07-21 05:49:00+00:00,30.027381666801745,-6.544502617800152
WIFUSDT,both,0,2026-07-21 17:47:00+00:00,-66.08028381320352,-52.7009222661401
WIFUSDT,both,0,2026-07-23 07:12:00+00:00,-35.713532972785345,-6.6093853271653735
WIFUSDT,both,0,2026-07-26 22:01:00+00:00,35.449889904626275,13.020833333334814
WIFUSDT,both,0,2026-07-27 14:21:00+00:00,-28.014515785805827,26.229508196720097
WIFUSDT,both,0,2026-07-27 14:31:00+00:00,-42.62263532599064,-33.26679973386648
WIFUSDT,both,0,2026-07-27 22:41:00+00:00,-47.31903117674463,20.229265003370855
WIFUSDT,both,0,2026-07-27 22:58:00+00:00,-32.55150075807123,-13.642564802183177
WIFUSDT,both,0,2026-07-28 15:21:00+00:00,29.28965667797101,80.75370121130464
WIFUSDT,both,0,2026-07-29 13:40:00+00:00,26.727932107082353,27.3972602739736
WIFUSDT,both,0,2026-07-29 18:01:00+00:00,34.416755993422754,6.83060109289535
WIFUSDT,both,0,2026-07-29 18:32:00+00:00,-29.90644764503614,20.64693737095835
WIFUSDT,both,0,2026-07-29 19:48:00+00:00,-30.1797810916149,-7.002801120448154
WIFUSDT,both,0,2026-07-30 11:51:00+00:00,27.604676182413357,-13.917884481559062
WIFUSDT,both,0,2026-07-31 01:10:00+00:00,33.73941368579381,-34.17634996582319
WIFUSDT,both,0,2026-07-31 14:07:00+00:00,-41.60368785768753,-71.27583749109156
WIFUSDT,both,1,2026-07-01 01:11:00+00:00,-31.026591709881757,55.418719211821625
WIFUSDT,both,1,2026-07-01 03:53:00+00:00,27.072276103190518,-12.01201201201263
WIFUSDT,both,1,2026-07-01 13:41:00+00:00,28.549237088189017,100.65127294256904
WIFUSDT,both,1,2026-07-01 14:11:00+00:00,33.291309288809856,58.41121495327117
WIFUSDT,both,1,2026-07-01 15:24:00+00:00,52.4199361177935,-11.402508551882073
WIFUSDT,both,1,2026-07-01 22:22:00+00:00,37.10219990420427,-63.51039260969915
WIFUSDT,both,1,2026-07-01 22:30:00+00:00,-31.393988674253137,11.641443538998875
WIFUSDT,both,1,2026-07-02 03:28:00+00:00,55.30494944236963,-23.36448598130758
WIFUSDT,both,1,2026-07-02 03:39:00+00:00,28.51093021941864,23.350846468184194
WIFUSDT,both,1,2026-07-02 09:46:00+00:00,-28.830231669640938,-69.16426512968421
WIFUSDT,both,1,2026-07-02 12:31:00+00:00,30.468887437944403,0.0
WIFUSDT,both,1,2026-07-02 13:29:00+00:00,-29.01448387039096,-107.4053137365727
WIFUSDT,both,1,2026-07-02 14:02:00+00:00,28.30572700174727,-44.767767207610774
WIFUSDT,both,1,2026-07-02 15:37:00+00:00,-32.92390846873161,11.607661056297625
WIFUSDT,both,1,2026-07-02 16:16:00+00:00,-28.30381295147788,-0.0
WIFUSDT,both,1,2026-07-02 16:28:00+00:00,-41.67314919893528,35.00583430571691
WIFUSDT,both,1,2026-07-02 19:56:00+00:00,-27.759364270956155,17.441860465116086
WIFUSDT,both,1,2026-07-02 20:58:00+00:00,26.867003431991776,-46.430644225188274
WIFUSDT,both,1,2026-07-03 20:07:00+00:00,40.61448751192742,0.0
WIFUSDT,both,1,2026-07-05 22:21:00+00:00,26.715837567046208,-27.964205816555232
WIFUSDT,both,1,2026-07-06 11:58:00+00:00,-43.318422596954065,215.49213744903818
WIFUSDT,both,1,2026-07-06 13:31:00+00:00,28.217796248473093,17.921146953405742
WIFUSDT,both,1,2026-07-06 14:24:00+00:00,34.25407190212226,23.432923257176164
WIFUSDT,both,1,2026-07-06 15:42:00+00:00,48.44801724784631,17.40139211136915
WIFUSDT,both,1,2026-07-06 15:51:00+00:00,57.774615134125185,-5.743825387709567
WIFUSDT,both,1,2026-07-06 21:10:00+00:00,76.86459278543722,-28.538812785388057
WIFUSDT,both,1,2026-07-07 14:36:00+00:00,-53.846784612563425,-6.0277275467157665
WIFUSDT,both,1,2026-07-08 01:37:00+00:00,-38.353917266764626,-37.1517027863777
WIFUSDT,both,1,2026-07-08 08:17:00+00:00,-31.539099418136374,-38.461538461538325
WIFUSDT,both,1,2026-07-08 11:44:00+00:00,41.6966873235225,0.0
WIFUSDT,both,1,2026-07-08 14:21:00+00:00,27.19474943381428,-25.316455696203775
WIFUSDT,both,1,2026-07-08 14:46:00+00:00,-27.847441300234976,-38.38771593090318
WIFUSDT,both,1,2026-07-09 01:10:00+00:00,58.49239383936222,-18.867924528301884
WIFUSDT,both,1,2026-07-09 01:41:00+00:00,-28.967242234383406,-18.999366687777464
WIFUSDT,both,1,2026-07-09 14:16:00+00:00,-29.601484650374488,12.554927809165228
WIFUSDT,both,1,2026-07-09 15:23:00+00:00,34.148393063979654,-43.80475594493171
WIFUSDT,both,1,2026-07-09 18:08:00+00:00,39.19958277361246,-18.714909544603753
WIFUSDT,both,1,2026-07-10 01:49:00+00:00,67.85196105052904,12.562814070349315
WIFUSDT,both,1,2026-07-10 08:17:00+00:00,27.48875791819927,-31.230480949406836
WIFUSDT,both,1,2026-07-10 14:33:00+00:00,-51.930973410012626,-0.0
WIFUSDT,both,1,2026-07-11 15:38:00+00:00,-35.11933980936632,-19.607843137254832
WIFUSDT,both,1,2026-07-13 00:11:00+00:00,28.891519412841404,13.210039630118242
WIFUSDT,both,1,2026-07-13 00:46:00+00:00,34.806715580533165,-6.648936170213782
WIFUSDT,both,1,2026-07-13 01:10:00+00:00,-28.47347510874343,-53.6193029490617
WIFUSDT,both,1,2026-07-13 01:18:00+00:00,-26.49763643745473,-13.413816230716247
WIFUSDT,both,1,2026-07-13 14:17:00+00:00,-32.16126099163219,-0.0
WIFUSDT,both,1,2026-07-13 17:37:00+00:00,-27.35732966559823,-26.899798251514007
WIFUSDT,both,1,2026-07-14 12:31:00+00:00,94.43454551377073,26.229508196722318
WIFUSDT,both,1,2026-07-14 14:05:00+00:00,-26.779580918585566,-19.685039370078705
WIFUSDT,both,1,2026-07-14 15:00:00+00:00,28.105354307950137,-13.063357282822041
WIFUSDT,both,1,2026-07-14 15:32:00+00:00,61.367429903746995,6.5316786414104655
WIFUSDT,both,1,2026-07-14 22:21:00+00:00,39.881195646120915,-6.5231572080881595
WIFUSDT,both,1,2026-07-15 12:31:00+00:00,33.93549651660166,-19.607843137254832
WIFUSDT,both,1,2026-07-15 13:26:00+00:00,-27.148431321784017,-12.820512820512775
WIFUSDT,both,1,2026-07-15 14:22:00+00:00,30.18797393563588,0.0
WIFUSDT,both,1,2026-07-15 17:49:00+00:00,-29.34548200506981,-6.506180871828082
WIFUSDT,both,1,2026-07-17 13:58:00+00:00,26.50279290229207,39.241334205362136
WIFUSDT,both,1,2026-07-20 01:10:00+00:00,27.326906248390515,-12.90322580645209
WIFUSDT,both,1,2026-07-20 05:13:00+00:00,-26.598701009223902,-13.245033112583293
WIFUSDT,both,1,2026-07-20 08:38:00+00:00,-27.438333768152745,13.324450366423157
WIFUSDT,both,1,2026-07-20 11:33:00+00:00,40.32949949003495,13.324450366420937
WIFUSDT,both,1,2026-07-20 15:44:00+00:00,26.67217260027499,26.195153896528822
WIFUSDT,both,1,2026-07-21 05:49:00+00:00,30.027381666801745,0.0
WIFUSDT,both,1,2026-07-21 17:47:00+00:00,-66.08028381320352,-39.49967083607619
WIFUSDT,both,1,2026-07-23 07:12:00+00:00,-35.713532972785345,-6.605019815058011
WIFUSDT,both,1,2026-07-26 22:01:00+00:00,35.449889904626275,26.09262883235486
WIFUSDT,both,1,2026-07-27 14:21:00+00:00,-28.014515785805827,32.76539973787629
WIFUSDT,both,1,2026-07-27 14:31:00+00:00,-42.62263532599064,13.271400132713884
WIFUSDT,both,1,2026-07-27 22:41:00+00:00,-47.31903117674463,40.45853000674282
WIFUSDT,both,1,2026-07-27 22:58:00+00:00,-32.55150075807123,20.408163265305255
WIFUSDT,both,1,2026-07-28 15:21:00+00:00,29.28965667797101,26.773761713518862
WIFUSDT,both,1,2026-07-29 13:40:00+00:00,26.727932107082353,13.6986301369868
WIFUSDT,both,1,2026-07-29 18:01:00+00:00,34.416755993422754,20.477815699659896
WIFUSDT,both,1,2026-07-29 18:32:00+00:00,-29.90644764503614,-20.6896551724145
WIFUSDT,both,1,2026-07-29 19:48:00+00:00,-30.1797810916149,13.976240391334604
WIFUSDT,both,1,2026-07-30 11:51:00+00:00,27.604676182413357,-20.876826722338038
WIFUSDT,both,1,2026-07-31 01:10:00+00:00,33.73941368579381,-34.24657534246589
WIFUSDT,both,1,2026-07-31 14:07:00+00:00,-41.60368785768753,-49.71590909090828
WIFUSDT,bull,0,2026-07-01 03:53:00+00:00,27.072276103190518,-35.992801439711506
WIFUSDT,bull,0,2026-07-01 13:41:00+00:00,28.549237088189017,11.79245283018826
WIFUSDT,bull,0,2026-07-01 14:11:00+00:00,33.291309288809856,58.51375073142151
WIFUSDT,bull,0,2026-07-01 15:24:00+00:00,52.4199361177935,-39.77272727272552
WIFUSDT,bull,0,2026-07-01 22:22:00+00:00,37.10219990420427,-23.148148148148806
WIFUSDT,bull,0,2026-07-02 03:28:00+00:00,55.30494944236963,-52.44755244755317
WIFUSDT,bull,0,2026-07-02 03:39:00+00:00,28.51093021941864,40.911747516072516
WIFUSDT,bull,0,2026-07-02 12:31:00+00:00,30.468887437944403,-50.335570469798306
WIFUSDT,bull,0,2026-07-02 14:02:00+00:00,28.30572700174727,-61.5212527964204
WIFUSDT,bull,0,2026-07-02 20:58:00+00:00,26.867003431991776,-46.37681159420315
WIFUSDT,bull,0,2026-07-03 20:07:00+00:00,40.61448751192742,22.421524663676085
WIFUSDT,bull,0,2026-07-05 22:21:00+00:00,26.715837567046208,-5.599104143337863
WIFUSDT,bull,0,2026-07-06 13:31:00+00:00,28.217796248473093,11.883541295305555
WIFUSDT,bull,0,2026-07-06 14:24:00+00:00,34.25407190212226,0.0
WIFUSDT,bull,0,2026-07-06 15:42:00+00:00,48.44801724784631,11.59420289855051
WIFUSDT,bull,0,2026-07-06 15:51:00+00:00,57.774615134125185,17.271157167531026
WIFUSDT,bull,0,2026-07-06 21:10:00+00:00,76.86459278543722,-17.142857142856684
WIFUSDT,bull,0,2026-07-08 11:44:00+00:00,41.6966873235225,-31.746031746031633
WIFUSDT,bull,0,2026-07-08 14:21:00+00:00,27.19474943381428,0.0
WIFUSDT,bull,0,2026-07-09 01:10:00+00:00,58.49239383936222,-50.09392611145857
WIFUSDT,bull,0,2026-07-09 15:23:00+00:00,34.148393063979654,-12.515644555695093
WIFUSDT,bull,0,2026-07-09 18:08:00+00:00,39.19958277361246,-12.500000000000844
WIFUSDT,bull,0,2026-07-10 01:49:00+00:00,67.85196105052904,-43.64089775560909
WIFUSDT,bull,0,2026-07-10 08:17:00+00:00,27.48875791819927,0.0
WIFUSDT,bull,0,2026-07-13 00:11:00+00:00,28.891519412841404,13.201320132012473
WIFUSDT,bull,0,2026-07-13 00:46:00+00:00,34.806715580533165,6.657789613846443
WIFUSDT,bull,0,2026-07-14 12:31:00+00:00,94.43454551377073,-6.535947712417167
WIFUSDT,bull,0,2026-07-14 15:00:00+00:00,28.105354307950137,-19.556714471968828
WIFUSDT,bull,0,2026-07-14 15:32:00+00:00,61.367429903746995,-6.5231572080881595
WIFUSDT,bull,0,2026-07-14 22:21:00+00:00,39.881195646120915,-6.5231572080881595
WIFUSDT,bull,0,2026-07-15 12:31:00+00:00,33.93549651660166,-32.61578604044413
WIFUSDT,bull,0,2026-07-15 14:22:00+00:00,30.18797393563588,-19.243104554202972
WIFUSDT,bull,0,2026-07-17 13:58:00+00:00,26.50279290229207,45.811518324607725
WIFUSDT,bull,0,2026-07-20 01:10:00+00:00,27.326906248390515,-32.216494845360714
WIFUSDT,bull,0,2026-07-20 11:33:00+00:00,40.32949949003495,13.306719893546592
WIFUSDT,bull,0,2026-07-20 15:44:00+00:00,26.67217260027499,26.2123197902997
WIFUSDT,bull,0,2026-07-21 05:49:00+00:00,30.027381666801745,-6.544502617800152
WIFUSDT,bull,0,2026-07-26 22:01:00+00:00,35.449889904626275,13.020833333334814
WIFUSDT,bull,0,2026-07-28 15:21:00+00:00,29.28965667797101,80.75370121130464
WIFUSDT,bull,0,2026-07-29 13:40:00+00:00,26.727932107082353,27.3972602739736
WIFUSDT,bull,0,2026-07-29 18:01:00+00:00,34.416755993422754,6.83060109289535
WIFUSDT,bull,0,2026-07-30 11:51:00+00:00,27.604676182413357,-13.917884481559062
WIFUSDT,bull,0,2026-07-31 01:10:00+00:00,33.73941368579381,-34.17634996582319
WIFUSDT,bull,1,2026-07-01 03:53:00+00:00,27.072276103190518,-12.01201201201263
WIFUSDT,bull,1,2026-07-01 13:41:00+00:00,28.549237088189017,100.65127294256904
WIFUSDT,bull,1,2026-07-01 14:11:00+00:00,33.291309288809856,58.41121495327117
WIFUSDT,bull,1,2026-07-01 15:24:00+00:00,52.4199361177935,-11.402508551882073
WIFUSDT,bull,1,2026-07-01 22:22:00+00:00,37.10219990420427,-63.51039260969915
WIFUSDT,bull,1,2026-07-02 03:28:00+00:00,55.30494944236963,-23.36448598130758
WIFUSDT,bull,1,2026-07-02 03:39:00+00:00,28.51093021941864,23.350846468184194
WIFUSDT,bull,1,2026-07-02 12:31:00+00:00,30.468887437944403,0.0
WIFUSDT,bull,1,2026-07-02 14:02:00+00:00,28.30572700174727,-44.767767207610774
WIFUSDT,bull,1,2026-07-02 20:58:00+00:00,26.867003431991776,-46.430644225188274
WIFUSDT,bull,1,2026-07-03 20:07:00+00:00,40.61448751192742,0.0
WIFUSDT,bull,1,2026-07-05 22:21:00+00:00,26.715837567046208,-27.964205816555232
WIFUSDT,bull,1,2026-07-06 13:31:00+00:00,28.217796248473093,17.921146953405742
WIFUSDT,bull,1,2026-07-06 14:24:00+00:00,34.25407190212226,23.432923257176164
WIFUSDT,bull,1,2026-07-06 15:42:00+00:00,48.44801724784631,17.40139211136915
WIFUSDT,bull,1,2026-07-06 15:51:00+00:00,57.774615134125185,-5.743825387709567
WIFUSDT,bull,1,2026-07-06 21:10:00+00:00,76.86459278543722,-28.538812785388057
WIFUSDT,bull,1,2026-07-08 11:44:00+00:00,41.6966873235225,0.0
WIFUSDT,bull,1,2026-07-08 14:21:00+00:00,27.19474943381428,-25.316455696203775
WIFUSDT,bull,1,2026-07-09 01:10:00+00:00,58.49239383936222,-18.867924528301884
WIFUSDT,bull,1,2026-07-09 15:23:00+00:00,34.148393063979654,-43.80475594493171
WIFUSDT,bull,1,2026-07-09 18:08:00+00:00,39.19958277361246,-18.714909544603753
WIFUSDT,bull,1,2026-07-10 01:49:00+00:00,67.85196105052904,12.562814070349315
WIFUSDT,bull,1,2026-07-10 08:17:00+00:00,27.48875791819927,-31.230480949406836
WIFUSDT,bull,1,2026-07-13 00:11:00+00:00,28.891519412841404,13.210039630118242
WIFUSDT,bull,1,2026-07-13 00:46:00+00:00,34.806715580533165,-6.648936170213782
WIFUSDT,bull,1,2026-07-14 12:31:00+00:00,94.43454551377073,26.229508196722318
WIFUSDT,bull,1,2026-07-14 15:00:00+00:00,28.105354307950137,-13.063357282822041
WIFUSDT,bull,1,2026-07-14 15:32:00+00:00,61.367429903746995,6.5316786414104655
WIFUSDT,bull,1,2026-07-14 22:21:00+00:00,39.881195646120915,-6.5231572080881595
WIFUSDT,bull,1,2026-07-15 12:31:00+00:00,33.93549651660166,-19.607843137254832
WIFUSDT,bull,1,2026-07-15 14:22:00+00:00,30.18797393563588,0.0
WIFUSDT,bull,1,2026-07-17 13:58:00+00:00,26.50279290229207,39.241334205362136
WIFUSDT,bull,1,2026-07-20 01:10:00+00:00,27.326906248390515,-12.90322580645209
WIFUSDT,bull,1,2026-07-20 11:33:00+00:00,40.32949949003495,13.324450366420937
WIFUSDT,bull,1,2026-07-20 15:44:00+00:00,26.67217260027499,26.195153896528822
WIFUSDT,bull,1,2026-07-21 05:49:00+00:00,30.027381666801745,0.0
WIFUSDT,bull,1,2026-07-26 22:01:00+00:00,35.449889904626275,26.09262883235486
WIFUSDT,bull,1,2026-07-28 15:21:00+00:00,29.28965667797101,26.773761713518862
WIFUSDT,bull,1,2026-07-29 13:40:00+00:00,26.727932107082353,13.6986301369868
WIFUSDT,bull,1,2026-07-29 18:01:00+00:00,34.416755993422754,20.477815699659896
WIFUSDT,bull,1,2026-07-30 11:51:00+00:00,27.604676182413357,-20.876826722338038
WIFUSDT,bull,1,2026-07-31 01:10:00+00:00,33.73941368579381,-34.24657534246589
WIFUSDT,bear,0,2026-07-01 01:11:00+00:00,-31.026591709881757,12.300123001229846
WIFUSDT,bear,0,2026-07-01 22:30:00+00:00,-31.393988674253137,-5.8275058275047975
WIFUSDT,bear,0,2026-07-02 09:46:00+00:00,-28.830231669640938,-40.345821325649126
WIFUSDT,bear,0,2026-07-02 13:29:00+00:00,-29.01448387039096,-28.232636928289256
WIFUSDT,bear,0,2026-07-02 15:37:00+00:00,-32.92390846873161,5.810575246950611
WIFUSDT,bear,0,2026-07-02 16:16:00+00:00,-28.30381295147788,-5.841121495329116
WIFUSDT,bear,0,2026-07-02 16:28:00+00:00,-41.67314919893528,5.8445353594382965
WIFUSDT,bear,0,2026-07-02 19:56:00+00:00,-27.759364270956155,-0.0
WIFUSDT,bear,0,2026-07-06 11:58:00+00:00,-43.318422596954065,122.37762237762185
WIFUSDT,bear,0,2026-07-07 14:36:00+00:00,-53.846784612563425,23.980815347722782
WIFUSDT,bear,0,2026-07-08 01:37:00+00:00,-38.353917266764626,-0.0
WIFUSDT,bear,0,2026-07-08 08:17:00+00:00,-31.539099418136374,19.1448627951496
WIFUSDT,bear,0,2026-07-08 14:46:00+00:00,-27.847441300234976,-19.19385796545159
WIFUSDT,bear,0,2026-07-09 01:41:00+00:00,-28.967242234383406,-12.666244458516829
WIFUSDT,bear,0,2026-07-09 14:16:00+00:00,-29.601484650374488,6.285355122563896
WIFUSDT,bear,0,2026-07-10 14:33:00+00:00,-51.930973410012626,-31.989763275752647
WIFUSDT,bear,0,2026-07-11 15:38:00+00:00,-35.11933980936632,-13.071895424836555
WIFUSDT,bear,0,2026-07-13 01:10:00+00:00,-28.47347510874343,-13.395847287340779
WIFUSDT,bear,0,2026-07-13 01:18:00+00:00,-26.49763643745473,-33.5795836131636
WIFUSDT,bear,0,2026-07-13 14:17:00+00:00,-32.16126099163219,-53.333333333334124
WIFUSDT,bear,0,2026-07-13 17:37:00+00:00,-27.35732966559823,-40.404040404040664
WIFUSDT,bear,0,2026-07-14 14:05:00+00:00,-26.779580918585566,-26.24671916010346
WIFUSDT,bear,0,2026-07-15 13:26:00+00:00,-27.148431321784017,-6.422607578675521
WIFUSDT,bear,0,2026-07-15 17:49:00+00:00,-29.34548200506981,-6.510416666667407
WIFUSDT,bear,0,2026-07-20 05:13:00+00:00,-26.598701009223902,-26.560424966799445
WIFUSDT,bear,0,2026-07-20 08:38:00+00:00,-27.438333768152745,-33.40013360053406
WIFUSDT,bear,0,2026-07-21 17:47:00+00:00,-66.08028381320352,-52.7009222661401
WIFUSDT,bear,0,2026-07-23 07:12:00+00:00,-35.713532972785345,-6.6093853271653735
WIFUSDT,bear,0,2026-07-27 14:21:00+00:00,-28.014515785805827,26.229508196720097
WIFUSDT,bear,0,2026-07-27 14:31:00+00:00,-42.62263532599064,-33.26679973386648
WIFUSDT,bear,0,2026-07-27 22:41:00+00:00,-47.31903117674463,20.229265003370855
WIFUSDT,bear,0,2026-07-27 22:58:00+00:00,-32.55150075807123,-13.642564802183177
WIFUSDT,bear,0,2026-07-29 18:32:00+00:00,-29.90644764503614,20.64693737095835
WIFUSDT,bear,0,2026-07-29 19:48:00+00:00,-30.1797810916149,-7.002801120448154
WIFUSDT,bear,0,2026-07-31 14:07:00+00:00,-41.60368785768753,-71.27583749109156
WIFUSDT,bear,1,2026-07-01 01:11:00+00:00,-31.026591709881757,55.418719211821625
WIFUSDT,bear,1,2026-07-01 22:30:00+00:00,-31.393988674253137,11.641443538998875
WIFUSDT,bear,1,2026-07-02 09:46:00+00:00,-28.830231669640938,-69.16426512968421
WIFUSDT,bear,1,2026-07-02 13:29:00+00:00,-29.01448387039096,-107.4053137365727
WIFUSDT,bear,1,2026-07-02 15:37:00+00:00,-32.92390846873161,11.607661056297625
WIFUSDT,bear,1,2026-07-02 16:16:00+00:00,-28.30381295147788,-0.0
WIFUSDT,bear,1,2026-07-02 16:28:00+00:00,-41.67314919893528,35.00583430571691
WIFUSDT,bear,1,2026-07-02 19:56:00+00:00,-27.759364270956155,17.441860465116086
WIFUSDT,bear,1,2026-07-06 11:58:00+00:00,-43.318422596954065,215.49213744903818
WIFUSDT,bear,1,2026-07-07 14:36:00+00:00,-53.846784612563425,-6.0277275467157665
WIFUSDT,bear,1,2026-07-08 01:37:00+00:00,-38.353917266764626,-37.1517027863777
WIFUSDT,bear,1,2026-07-08 08:17:00+00:00,-31.539099418136374,-38.461538461538325
WIFUSDT,bear,1,2026-07-08 14:46:00+00:00,-27.847441300234976,-38.38771593090318
WIFUSDT,bear,1,2026-07-09 01:41:00+00:00,-28.967242234383406,-18.999366687777464
WIFUSDT,bear,1,2026-07-09 14:16:00+00:00,-29.601484650374488,12.554927809165228
WIFUSDT,bear,1,2026-07-10 14:33:00+00:00,-51.930973410012626,-0.0
WIFUSDT,bear,1,2026-07-11 15:38:00+00:00,-35.11933980936632,-19.607843137254832
WIFUSDT,bear,1,2026-07-13 01:10:00+00:00,-28.47347510874343,-53.6193029490617
WIFUSDT,bear,1,2026-07-13 01:18:00+00:00,-26.49763643745473,-13.413816230716247
WIFUSDT,bear,1,2026-07-13 14:17:00+00:00,-32.16126099163219,-0.0
WIFUSDT,bear,1,2026-07-13 17:37:00+00:00,-27.35732966559823,-26.899798251514007
WIFUSDT,bear,1,2026-07-14 14:05:00+00:00,-26.779580918585566,-19.685039370078705
WIFUSDT,bear,1,2026-07-15 13:26:00+00:00,-27.148431321784017,-12.820512820512775
WIFUSDT,bear,1,2026-07-15 17:49:00+00:00,-29.34548200506981,-6.506180871828082
WIFUSDT,bear,1,2026-07-20 05:13:00+00:00,-26.598701009223902,-13.245033112583293
WIFUSDT,bear,1,2026-07-20 08:38:00+00:00,-27.438333768152745,13.324450366423157
WIFUSDT,bear,1,2026-07-21 17:47:00+00:00,-66.08028381320352,-39.49967083607619
WIFUSDT,bear,1,2026-07-23 07:12:00+00:00,-35.713532972785345,-6.605019815058011
WIFUSDT,bear,1,2026-07-27 14:21:00+00:00,-28.014515785805827,32.76539973787629
WIFUSDT,bear,1,2026-07-27 14:31:00+00:00,-42.62263532599064,13.271400132713884
WIFUSDT,bear,1,2026-07-27 22:41:00+00:00,-47.31903117674463,40.45853000674282
WIFUSDT,bear,1,2026-07-27 22:58:00+00:00,-32.55150075807123,20.408163265305255
WIFUSDT,bear,1,2026-07-29 18:32:00+00:00,-29.90644764503614,-20.6896551724145
WIFUSDT,bear,1,2026-07-29 19:48:00+00:00,-30.1797810916149,13.976240391334604
WIFUSDT,bear,1,2026-07-31 14:07:00+00:00,-41.60368785768753,-49.71590909090828
1000PEPEUSDT,both,0,2026-07-01 01:11:00+00:00,-31.026591709881757,25.20424126542742
1000PEPEUSDT,both,0,2026-07-01 03:53:00+00:00,27.072276103190518,-7.269617276031148
1000PEPEUSDT,both,0,2026-07-01 13:41:00+00:00,28.549237088189017,12.318521777388014
1000PEPEUSDT,both,0,2026-07-01 14:11:00+00:00,33.291309288809856,38.881607688947554
1000PEPEUSDT,both,0,2026-07-01 15:24:00+00:00,52.4199361177935,-22.441461658975204
1000PEPEUSDT,both,0,2026-07-01 22:22:00+00:00,37.10219990420427,-36.861726636787665
1000PEPEUSDT,both,0,2026-07-01 22:30:00+00:00,-31.393988674253137,-0.8473858147617364
1000PEPEUSDT,both,0,2026-07-02 03:28:00+00:00,55.30494944236963,-27.46440190983246
1000PEPEUSDT,both,0,2026-07-02 03:39:00+00:00,28.51093021941864,26.975763962064914
1000PEPEUSDT,both,0,2026-07-02 09:46:00+00:00,-28.830231669640938,-12.042689257090178
1000PEPEUSDT,both,0,2026-07-02 12:31:00+00:00,30.468887437944403,-51.53163469796662
1000PEPEUSDT,both,0,2026-07-02 13:29:00+00:00,-29.01448387039096,-34.80325922286198
1000PEPEUSDT,both,0,2026-07-02 14:02:00+00:00,28.30572700174727,-86.52607855763162
1000PEPEUSDT,both,0,2026-07-02 15:37:00+00:00,-32.92390846873161,-4.499529594632623
1000PEPEUSDT,both,0,2026-07-02 16:16:00+00:00,-28.30381295147788,-2.878052791712715
1000PEPEUSDT,both,0,2026-07-02 16:28:00+00:00,-41.67314919893528,-4.126263668249308
1000PEPEUSDT,both,0,2026-07-02 19:56:00+00:00,-27.759364270956155,12.768761841995824
1000PEPEUSDT,both,0,2026-07-02 20:58:00+00:00,26.867003431991776,-23.348216114364995
1000PEPEUSDT,both,0,2026-07-03 20:07:00+00:00,40.61448751192742,22.932273352698207
1000PEPEUSDT,both,0,2026-07-05 22:21:00+00:00,26.715837567046208,52.132701421798714
1000PEPEUSDT,both,0,2026-07-06 11:58:00+00:00,-43.318422596954065,110.6722313310482
1000PEPEUSDT,both,0,2026-07-06 13:31:00+00:00,28.217796248473093,23.224823910148462
1000PEPEUSDT,both,0,2026-07-06 14:24:00+00:00,34.25407190212226,25.975003764493465
